reviewer_id,week,capability_estimate,interval_lo,interval_hi,capability_prob,n_evidence,committed_frac
R013,19,-0.3735731979804368,-0.568815541511134,-0.17833085444973967,0.40767789395045756,25.0,0.14537176986376385
R013,20,-0.39106211417643294,-0.5869397419072944,-0.19518448644557151,0.4034616445062111,25.0,0.12594168718866022
R013,21,-0.40235395760159287,-0.5989146789178903,-0.20579323628529544,0.4007469078934049,25.0,0.2756587781442329
R013,22,-0.4161129176524968,-0.613389257767956,-0.2188365775370375,0.397447267927987,25.0,0.22478758889426004
R013,23,-0.4319028693388281,-0.6299571440444716,-0.23384859463318466,0.3936720356018423,25.0,0.18330757658295008
R013,24,-0.4427606633557018,-0.6417025307635827,-0.24381879594782085,0.3910833553946216,25.0,0.29252792080750434
R014,1,0.01960773733691845,-0.30710031151832407,0.34631578619216097,0.5049017772890873,13.260031576149533,0.5108346490062305
R014,2,0.01825585712840111,-0.30795728363554953,0.34446899789235175,0.504563837531223,14.776697211092827,0.5131760576710869
R014,3,0.009001168824728623,-0.3167952221529566,0.3347975598024138,0.5022502770128873,11.593840148887745,0.3296920074443873
R014,4,0.008316927927505317,-0.3170933769680603,0.33372723282307093,0.502079219996696,15.605267852879377,0.5302633926439688
R014,5,0.007104031763142532,-0.3179517201947776,0.3321597837210626,0.5017760004716344,14.939241522011097,0.5209162629529093
R014,6,0.0007467900935193561,-0.3239984716126666,0.3254920517997053,0.5001866975147031,12.489228565076246,0.40424897928934495
R014,7,-0.001830376456042615,-0.3263218082043191,0.3226610552922339,0.49954240601374494,14.34873928074446,0.492797108606879
R014,8,-0.002974565184328176,-0.3272136855251544,0.321264555156498,0.4992563592522313,15.060870226975414,0.5267081060464482
R014,9,-0.012608023106587374,-0.3366627033646548,0.31144665715148007,0.4968480359768494,8.946371068010246,0.33109879450042684
R014,10,-0.02457455343157442,-0.34848504014792353,0.29933593328477465,0.4938566708064781,11.277900642705854,0.2777842443529397
R014,11,-0.035153381318876964,-0.3590029750017231,0.2886962123639692,0.4912125595824173,11.106965697033157,0.3053482848516579
R014,12,-0.04335901228741733,-0.36720104092003647,0.2804830163452018,0.4891619448404844,12.22113850506684,0.36105692525334204
R014,13,-0.0512182695639402,-0.375139482248784,0.2727029431209036,0.48719823107191357,14.208444850478699,0.36520263826345284
R014,14,-0.05674155763594178,-0.3807994244473739,0.2673163091754903,0.48581841531118575,15.159433672770465,0.4211431572217921
R014,15,-0.07252667507328502,-0.39681613629698775,0.2517627861504177,0.4818762749472235,9.450329653683816,0.1815962975623061
R014,16,-0.08384895230520342,-0.40837151522484316,0.24067361061443635,0.47905003480281916,11.427456717185713,0.2856556166939848
R014,17,-0.09272826321648137,-0.4175174550507286,0.2320609286177659,0.47683453090086486,11.234423256011327,0.3444963455243489
R014,18,-0.10695158835174719,-0.43207716063787005,0.2181739839343757,0.47328756089526114,7.833993716394547,0.21972698710884309
R014,19,-0.1259495906381671,-0.45141658931026496,0.19951740803393073,0.4685541609174074,6.313145557765008,0.11014978846500036
R014,20,-0.1421987471128399,-0.4680577366409383,0.18366024241525855,0.4645100949981679,7.570559976252056,0.1700266655358122
R014,21,-0.1573586040740248,-0.4836385333138623,0.1689213251658127,0.46074132496250264,9.73381995522665,0.19651683974877107
R014,22,-0.1659335010950081,-0.49267781788157117,0.16081081569155498,0.45861154672873294,11.355394408433092,0.35025687659205196
R014,23,-0.18101692947083617,-0.5082560323071663,0.146222173365494,0.4548689350021471,7.441531137041715,0.20188777895644155
R014,24,-0.2018836041549317,-0.529675313400797,0.12590810509093361,0.44969982333968117,5.359256991127307,0.06472652338701462
R015,1,-0.0207809150301691,-0.3293772969167348,0.2878154668563966,0.4948049581961334,13.473986403082725,0.538959456123309
R015,2,-0.02447788315539523,-0.3325439493478697,0.2835881830370792,0.49388083474147054,11.455407129577974,0.45821628518311897
R015,3,-0.02416978833594302,-0.33178744914885255,0.2834478724769665,0.4939578470545556,15.009520658229858,0.5458873026468117
R015,4,-0.03332989901696248,-0.34052859552445863,0.27386879749053367,0.4916682965265479,10.244879943776695,0.32931272471712253
R015,5,-0.02812195676167062,-0.3349631260791706,0.2787192125558294,0.49296997410822363,17.190210517984184,0.6604439355645298
R015,6,-0.030602041725022178,-0.33715774683203187,0.2759536633819875,0.4923500865618319,12.611038454736146,0.48379326894733937
R015,7,-0.0301465172493664,-0.3364862797084985,0.2761932452097657,0.4924639414177017,14.671434518462604,0.5509319355853306
R015,8,-0.026402473966533863,-0.33261410742677455,0.27980915949370677,0.4933997649174155,15.623159242555479,0.624926369702219
R015,9,-0.02362750570403513,-0.3297906589559112,0.282535647547841,0.4940933983559078,17.043778492581165,0.6021889246290583
R015,10,-0.02365720048625297,-0.32986464441777125,0.2825502434452653,0.49408597569764573,13.400743977909483,0.5360297591163793
R015,11,-0.029252922919572433,-0.3355778398067921,0.27707199396764726,0.4926872907401933,10.154169160387035,0.4061667664154814
R015,12,-0.03813147334565148,-0.3446002134581477,0.2683372667668447,0.490468286568899,8.29959385833196,0.3319837543332784
R015,13,-0.04258791767533307,-0.3492017896643407,0.2640259543136745,0.48935462951883063,10.877324061425686,0.43509296245702744
R015,14,-0.05167330560941785,-0.35847191469661854,0.25512530347778284,0.48708454729845724,8.904055596495077,0.3293356498539615
R015,15,-0.06147177801091494,-0.3684670728053826,0.24552351678355275,0.4846368930087504,7.862295091514435,0.3144918036605774
R015,16,-0.061564332227057636,-0.3687579152483823,0.245629250794267,0.48461377633271535,14.881662802220061,0.5400755819190937
R015,17,-0.06977861691594107,-0.37722841890793085,0.23767118507604873,0.482562420575232,9.488848260385076,0.35370201084937825
R015,18,-0.07930443101385637,-0.38705864952041935,0.2284497874927066,0.4801842765668279,8.081846281878688,0.32327385127514746
R015,19,-0.08442200540444905,-0.3924822263192527,0.22363821551035462,0.4789070247624224,11.800768187350124,0.4261203559717445
R015,20,-0.0880800732375777,-0.3965083025297778,0.22034815605462238,0.4779942067787982,11.49291270998439,0.4597165083993756
R015,21,-0.09333081920478055,-0.4021937083943833,0.21553206998482222,0.47668421736150635,11.125824299679048,0.4219093458199603
R015,22,-0.10337544329456504,-0.41270166700209854,0.20595078041296844,0.47417912960471104,8.513218553488821,0.3130507730620342
R015,23,-0.10335021349387465,-0.4131679538467777,0.20646752685902842,0.4741854202378356,15.055441932495992,0.5479746332952723
R015,24,-0.10961346890495098,-0.4199970229789882,0.20077008516908623,0.47262403772536643,10.665926450417299,0.40274693543405404
R016,1,0.25567921049630515,-0.17200241035515706,0.6833608313477674,0.5635738509731127,10.575689273743922,0.3989870530726634
R016,2,0.24848764260643416,-0.17878379646421913,0.6757590816770874,0.5618042232505015,9.575280305191916,0.38301121220767653
R016,3,0.23970728537647673,-0.1872237354699292,0.6666383062228827,0.5596415130893154,9.278955422368579,0.34495647593202405
R016,4,0.23043413323850978,-0.19619690694579142,0.657065173422811,0.5573549624523478,9.695727983905906,0.3345968688654742
R016,5,0.21959904712769224,-0.20677333484335664,0.6459714290987411,0.5546801978804068,8.188362868777762,0.2995151195324068
R016,6,0.2186000936893216,-0.20755146861873203,0.6447516559973752,0.5544334328571964,14.151907848254279,0.5283438194893166
R016,7,0.2134209801228194,-0.21260948447223132,0.6394514447178701,0.5531536422379137,10.752215733140396,0.43008862932561587
R016,8,0.20914382783696317,-0.21683839426860824,0.6351260499425346,0.5520961996527156,12.356172836633085,0.4502683842014385
R016,9,0.19579843498460933,-0.2302064309511088,0.6218033009203274,0.5487938240777533,7.529891378804834,0.24043005994803626
R016,10,0.1839564789746061,-0.24207392025450936,0.6099868782037215,0.5458598678496442,9.792183542250022,0.27581826391666775
R016,11,0.17188606593700756,-0.25421046596675595,0.5979825978407711,0.5428660293244395,7.521151938645844,0.27171466411024353
R016,12,0.16051032061102322,-0.26571036968679607,0.5867310109088425,0.5400416490816731,9.304753060979209,0.2865796845899641
R016,13,0.14341000622573952,-0.2829408112442509,0.5697608236957299,0.535791181170865,5.56178614698185,0.15486026726008043
R016,14,0.12670283630836093,-0.299814407749989,0.5532200803667109,0.5316334012085455,4.099191527845091,0.16396766111380365
R016,15,0.11296852485441013,-0.31371847102593636,0.5396555207347566,0.5282121342527759,6.600718790608215,0.23336328294200895
R016,16,0.09810763350008782,-0.3287520135419394,0.5249672805421151,0.5245072544472634,7.57167911557952,0.2078035961627054
R016,17,0.08154038664659817,-0.3455558184900825,0.5086365917832788,0.520373809404874,5.833157948660738,0.16665904124611905
R016,18,0.06343438760933191,-0.36390569302416065,0.49077446824282445,0.515853281228847,3.296169854889725,0.13184679419558898
R016,19,0.048272669860254164,-0.3793153644210151,0.4758607041415235,0.5120658245230975,5.813962175422791,0.20058175730928293
R016,20,0.028255346148746585,-0.3996372156228306,0.4561479079203238,0.5070633666149592,6.713266896164496,0.08566334480822481
R016,21,0.008336864552567385,-0.4199213702054076,0.43659509931054236,0.5020842040665656,3.9787672951152673,0.08603336065718552
R016,22,-0.008526882716008117,-0.4371839379581317,0.4201301725261155,0.4978682922369515,3.908638073670583,0.15634552294682333
R016,23,-0.02704237855417924,-0.45610601840288545,0.402021261294527,0.49323981732773364,4.732869108187881,0.1188203960081687
R016,24,-0.04810870943267387,-0.4776154115557492,0.3813979926904015,0.4879751417947155,3.368821916222008,0.059513996357478616
R017,1,0.24974879500615382,0.02715292598143934,0.4723446640308683,0.5621146698096413,25.0,0.5062934603616113
R017,2,0.24638154705784765,0.024573624970998215,0.46818946914469706,0.5612856768418938,25.0,0.4704169615541982
R017,3,0.23680827725530806,0.015749502169557783,0.45786705234105834,0.5589269501016704,25.0,0.3300855805418576
R017,4,0.23162681255945472,0.011278566724451766,0.4519750583944577,0.5576491886928271,25.0,0.43530876214257985
R017,5,0.22386387874417513,0.004187709374253862,0.4435400481140964,0.555733407055253,25.0,0.3789788791305248
R017,6,0.2167860874544886,-0.002289271680695454,0.43586144658967263,0.5539852620657987,25.0,0.3950975355087719
R017,7,0.20767049715530736,-0.010888950163238181,0.4262299444738529,0.551731837721761,25.0,0.345889295532456
R017,8,0.1973246230312276,-0.020789754840214475,0.4154390009026697,0.5491717092701166,25.0,0.3178737662987081
R017,9,0.19339885877035595,-0.02432561124840138,0.4111233287891133,0.5481995737323037,25.0,0.4690233542025266
R017,10,0.18615038165201622,-0.03128048090088281,0.40358124420491526,0.546403674530343,25.0,0.38753045678716086
R017,11,0.18674379693642687,-0.030477576546910023,0.40396517041976376,0.5465507464955295,25.0,0.5675262306267652
R017,12,0.1732848295096988,-0.043781913781308385,0.390351572800706,0.5432131291259823,25.0,0.24447631986916973
R017,13,0.16165302521961164,-0.05531390322222429,0.3786199536614476,0.5403254800792637,25.0,0.2894436256152277
R017,14,0.15311862227442957,-0.06383240803642734,0.37006965258528646,0.538205040626896,25.0,0.35981216394965476
R017,15,0.13807399999797937,-0.07895700600672842,0.35510500600268713,0.534463764721076,25.0,0.204481956755426
R017,16,0.12942261453259257,-0.08777234677593429,0.3466175758411194,0.532310565480672,25.0,0.35143065932364254
R017,17,0.12293090426251942,-0.09449829363766703,0.34036010216270585,0.5306940816991172,25.0,0.4025148010547814
R017,18,0.10516777412055858,-0.11253341489423546,0.3228689631353526,0.5262677373233074,25.0,0.14539576633556198
R017,19,0.08447552529059286,-0.13358189438454143,0.3025329449657272,0.5211063313823072,25.0,0.07659862175390243
R017,20,0.06889574659832695,-0.14962478568283785,0.2874162788794917,0.5172171269194411,25.0,0.1893505190001014
R017,21,0.06314080676313838,-0.15594995933592573,0.28223157286220246,0.5157799594612237,25.0,0.41107719847949886
R017,22,0.05228306635870276,-0.16747488512986838,0.2720410178472739,0.5130677899709056,25.0,0.28956307941288134
R017,23,0.04086345657580451,-0.17963297558429542,0.26135988873590443,0.51021444282499,25.0,0.27801443055683384
R017,24,0.023248690284753973,-0.19805780425605607,0.244555184825564,0.5058119107946231,25.0,0.13638725530776893
R018,1,-0.6326518039194575,-0.9431131669987869,-0.3221904408401281,0.34690949271771976,16.260639597895356,0.4173759731930238
R018,2,-0.6434829066021759,-0.9534275667819279,-0.3335382464224239,0.34445964852033406,9.57172930078565,0.2987149682175295
R018,3,-0.6612871713177204,-0.9707640521666726,-0.3518102904687682,0.34045052566805667,5.209748468497448,0.1395542812390195
R018,4,-0.6735612509248763,-0.9825716231659813,-0.36455087868377123,0.33769987635578086,10.367156988507304,0.2683578494253652
R018,5,-0.682308875926938,-0.9908811735438832,-0.37373657830999285,0.3357461803830774,10.772810334550918,0.3533095606614054
R018,6,-0.7019001674210454,-1.0101103746330207,-0.39368996020907027,0.3313910709752788,3.4358853073042908,0.10149522113767877
R018,7,-0.7148530915188428,-1.0227227362459617,-0.40698344679172394,0.3285273725486802,10.860165793598755,0.25579819966309236
R018,8,-0.7257260051771338,-1.0333309080590327,-0.418121102295235,0.3261333259762755,10.382271052751,0.303917669178619
R018,9,-0.7410964511025175,-1.0485148343893695,-0.43367806781566554,0.3227644266393532,8.942446370434615,0.19712231852173073
R018,10,-0.7536842526482668,-1.060961479559206,-0.44640702573732755,0.320019051121051,8.070442479194005,0.26393228170408717
R018,11,-0.7696769471805271,-1.0768679234970802,-0.4624859708639742,0.3165489932187177,9.52110305674467,0.18532121351287725
R018,12,-0.7805289469102664,-1.0877014397163074,-0.4733564541042254,0.31420589709026764,10.26835211764186,0.2984929579829458
R018,13,-0.7972297717523374,-1.1044582183512137,-0.49000132515346123,0.31061840919895306,6.572651988250776,0.16239327219321711
R018,14,-0.8165954183493114,-1.1239291996778833,-0.5092616370207395,0.3064868356123105,7.8532706813455695,0.09754056217608258
R018,15,-0.8291326165184195,-1.1366314691183406,-0.5216337639184985,0.30382850508245896,11.556615177295976,0.2531452876275543
R018,16,-0.8462951332671812,-1.1540270510579353,-0.538563215476427,0.3002106149154151,5.423107175335833,0.14883074675373187
R018,17,-0.8645878856650986,-1.1725934747408835,-0.5565822965893137,0.29638169694092337,6.529414660359926,0.12044831715999645
R018,18,-0.8838495060472326,-1.1921759010690904,-0.5755231110253747,0.2923807022630093,7.860491785405507,0.09792062028450041
R018,19,-0.8997454186181143,-1.2084483861677886,-0.5910424510684399,0.2891028167366839,10.913419153533326,0.1713775972666662
R018,20,-0.918279231471145,-1.2274383679480967,-0.6091200949941933,0.2853086424511228,5.419542048362559,0.10997918401647992
R018,21,-0.9381045084283152,-1.2477586314698073,-0.628450385386823,0.28128338201051767,4.765892320866761,0.08026783276667095
R018,22,-0.958429980262619,-1.2686034639521058,-0.6482564965731323,0.2771926490741706,6.407234056647338,0.07036170283236691
R018,23,-0.976857110084958,-1.2875922446231818,-0.6661219755467342,0.27351584664308576,8.196083700520566,0.11558335265897719
R018,24,-0.9991634733989128,-1.310487946819231,-0.6878389999785945,0.2691059242688637,5.581028271620052,0.029051413581002595
R019,1,0.0007862606092228219,-0.43164761238857435,0.43322013360702,0.5001965651421793,6.311485387602337,0.2213118911500974
R019,2,-0.006770828154176678,-0.43879982573257836,0.425258169424225,0.4983072994281474,10.594961379367266,0.3736939730159681
R019,3,-0.021107322837126574,-0.45278529349732505,0.4105706478230719,0.49472336519271964,8.576786944559352,0.21794223545520727
R019,4,-0.0366723873553238,-0.46802553569888306,0.39468076098823546,0.4908329305099494,6.395542434837845,0.19111054064512362
R019,5,-0.04135154869645097,-0.47241794359237227,0.38971484619947033,0.489663585680384,12.213157461896156,0.44405032443026765
R019,6,-0.056419654571182254,-0.4872022593340529,0.3743629501916884,0.48589882670347745,8.284138896268756,0.20400661410803597
R019,7,-0.06617130208087807,-0.4967143201807558,0.36437171601899965,0.483463208096032,8.207668151605022,0.3283067260642008
R019,8,-0.07380537592552766,-0.5041681591141549,0.35655740726309965,0.4815570271902868,11.303711343134456,0.3774414246879298
R019,9,-0.08656850238282077,-0.5167941920389776,0.34365718727333605,0.47837137998105717,7.260592776955178,0.26085803237313243
R019,10,-0.09918180335001858,-0.5292931434668322,0.330929536766795,0.47522485532055225,6.645750026761144,0.26583000107044574
R019,11,-0.11463255865933752,-0.5447005424479778,0.3154354251293028,0.4713732013037965,7.315995377161205,0.19618160805278206
R019,12,-0.13025704247535308,-0.5603129519599999,0.2997988670092937,0.4674817042662163,8.06488709777615,0.1935660522750547
R019,13,-0.14279524070717559,-0.5729205801328026,0.28733009871845133,0.4643617260484591,7.282233047546189,0.2617597103144245
R019,14,-0.15596655775209098,-0.5862262078044795,0.2742930923002975,0.4610872099072703,8.417684851694814,0.24625840234976426
R019,15,-0.17096836741698865,-0.6014457083505187,0.25950897351654145,0.457361717980935,6.6162999532583715,0.20070869361992918
R019,16,-0.18778067916062838,-0.6184792959705584,0.24291793764930167,0.45319229226910146,4.82640565032643,0.15943356876360124
R019,17,-0.2094991080670894,-0.6404539930358218,0.22145577690164306,0.44781594615227327,3.0617556664785672,0.046163289846894245
R019,18,-0.23038252048582614,-0.6616096457215972,0.20084460474994498,0.4426577709886305,3.5212529583623855,0.06614143297227763
R019,19,-0.2460181293230978,-0.6775505130383465,0.18551425439215086,0.4388038146108956,6.302411162860001,0.1870613549069566
R019,20,-0.26488990391483447,-0.6967397863485179,0.16695997851884892,0.434162043703227,3.720833129697249,0.11336804707071872
R019,21,-0.28626234464324735,-0.718440217328949,0.14591552804245433,0.4289191522182802,4.239883318551562,0.05635833266143461
R019,22,-0.30483011949533106,-0.7373709639143133,0.1277107249236512,0.4243771470350689,4.791376150580295,0.12136418046001288
R019,23,-0.3260073009177716,-0.7589140949593753,0.10689949312383218,0.41921242429392436,5.291005624026537,0.06147645828697797
R019,24,-0.3466668842729645,-0.7799969974494808,0.08666322890355183,0.4141909256357178,1.766469645978683,0.07065878583914734
R020,1,-0.3425441299562738,-0.8339318084627434,0.14884354855019577,0.41519161015617106,4.628601704481022,0.15119173768670927
R020,2,-0.353733981144727,-0.8447538986463579,0.13728593635690384,0.41247723419688503,9.382843091650912,0.2901292314386778
R020,3,-0.36267733412417424,-0.85343124169557,0.12807657344722156,0.41031161370077,11.160325450240592,0.34096787858288535
R020,4,-0.381062839580669,-0.8716190103774744,0.10949333121613641,0.40587057868008874,3.1155478559862413,0.12462191423944967
R020,5,-0.40348866145151785,-0.8938820121232673,0.08690468922023159,0.40047444081384725,1.7372926517565268,0.030720527156521956
R020,6,-0.42339522001432683,-0.9136441096180763,0.06685366958942268,0.39570458993744084,3.1401766138529426,0.08917402557720593
R020,7,-0.43976953554629955,-0.9298967445250659,0.05035767343246672,0.39179588568933954,7.607365864409548,0.17177932687664513
R020,8,-0.45870169433160995,-0.9487971140247925,0.03139372536157259,0.38729386320730325,3.6483230560051414,0.11034679400021424
R020,9,-0.47901344219217107,-0.9690821927638048,0.01105530837946267,0.38248511353701176,2.897799508465238,0.0790749795193849
R020,10,-0.49926464453290953,-0.9893367291213919,-0.009192559944427137,0.37771349561816336,2.8711642521818703,0.07796517717424457
R020,11,-0.5224268965997384,-1.0125094331692162,-0.03234436003026059,0.3722849194301143,1.2694745908471612,0.011228107951965058
R020,12,-0.5442771378198863,-1.0343748836971214,-0.05417939194265109,0.3671931731414105,2.967528202908427,0.04206644360471422
R020,13,-0.5629928001285912,-1.053111236118402,-0.07287436413878023,0.3628552667080997,4.653675287597756,0.11537718641729375
R020,14,-0.5843869424685455,-1.0745761674896879,-0.09419771744740313,0.3579237841850543,2.2784549119313167,0.05326895466380487
R020,15,-0.6060256582397245,-1.0962974187338783,-0.11575389774557071,0.35296633117496634,1.2090477959592978,0.04836191183837192
R020,16,-0.6264112581131627,-1.1167709484949078,-0.13605156773141747,0.3483247188173124,2.8693060580984664,0.07788775242076941
R020,17,-0.6488397904704061,-1.139320687629727,-0.158358893311085,0.3432510354989557,4.638051170743165,0.030383389083007882
R020,18,-0.6626482256844086,-1.1532902723095975,-0.17200617905921978,0.3401449755227185,5.777414421713566,0.2310965768685426
R020,19,-0.6785979130714441,-1.1694634725793338,-0.1877323535635545,0.3365743056777235,5.3554500158149505,0.1814770839922896
R020,20,-0.699625901634804,-1.1907763883617584,-0.2084754149078496,0.331895175473272,4.396655744512763,0.06348435202330743
R020,21,-0.7212917484944629,-1.2127816957007536,-0.22980180128817218,0.32710859455521574,1.1825710157404794,0.04730284062961917
R020,22,-0.7403614124911544,-1.2321948426181495,-0.2485279823641593,0.32292511785650685,3.589323232246236,0.10788846801025982
R020,23,-0.7620460844991414,-1.254260247584265,-0.26983192141401774,0.31820220405181976,1.1178185370150246,0.04471274148060098
R020,24,-0.7840923234184551,-1.2766905014159091,-0.29149414542100105,0.31343856758148114,1.881634077423141,0.03673475322596422
R021,1,0.17827586047228444,-0.061118707956286294,0.41767042890085515,0.5444512971265879,25.0,0.773541070661932
R021,2,0.18776366423251434,-0.05093796815962989,0.4264652966246586,0.5468034912745644,25.0,0.7635379024288036
R021,3,0.20035019952319244,-0.037736991393267166,0.438437390439652,0.5499206759846356,25.0,0.8363303097645177
R021,4,0.21594093678777246,-0.021625111455271906,0.4535069850308168,0.5537764279976577,25.0,0.9038861745626338
R021,5,0.22585563038975137,-0.01128235439973152,0.46299361517923426,0.5562251034181265,25.0,0.7703779143505616
R021,6,0.2404570625363457,0.0037254477240119543,0.4771886773486794,0.5598262820682606,25.0,0.8826414350891384
R021,7,0.2528299903069231,0.01639891647854841,0.4892610641352978,0.5628729349455788,25.0,0.8259607804093007
R021,8,0.2561806296928486,0.019972445427497904,0.49238881395819933,0.5636971752852996,25.0,0.6168918716318421
R021,9,0.25937917104824465,0.02331629283319095,0.4954420492632984,0.564483672176031,25.0,0.6135510403015897
R021,10,0.26723425054578986,0.03125593044459138,0.5032125706469883,0.5664137919218347,25.0,0.7236567779984023
R021,11,0.2731889397622126,0.03725310578577315,0.5091247737386521,0.5678756168993141,25.0,0.6830407148878048
R021,12,0.27805851085654065,0.042059747861519364,0.514057273851562,0.5690701778820159,25.0,0.6523764072452682
R021,13,0.28372374292834684,0.0476405099936805,0.5198069758630132,0.5704589117131109,25.0,0.6743431742206483
R021,14,0.2923391153138361,0.05611066979815327,0.528567560829519,0.5725686904048165,25.0,0.7445714211495398
R021,15,0.3058759375670721,0.06938559175715314,0.5423662833769911,0.5758783064153381,25.0,0.850315836060143
R021,16,0.317025950707703,0.08021284596935538,0.5538390554460506,0.578599283049844,25.0,0.7968375032187229
R021,17,0.3239273051371318,0.08667440256981154,0.5611802077044521,0.5802810671987743,25.0,0.6892800496926088
R021,18,0.32716606121346875,0.08941226492685733,0.5649198575000802,0.5810696765375303,25.0,0.6060067236339777
R021,19,0.3335185180535903,0.095185640472048,0.5718513956351325,0.5826152393940562,25.0,0.6781466250995898
R021,20,0.33338709410729306,0.0944532809116739,0.5723209073029122,0.5825832800654661,25.0,0.531268207630435
R021,21,0.3395601051506851,0.09996375303583835,0.5791564572655318,0.5840836632613704,25.0,0.6788034368470381
R021,22,0.34310916560610155,0.10280739978243969,0.5834109314297634,0.5849455781806049,25.0,0.6209940710592181
R021,23,0.3519346183623508,0.11088440698963031,0.5929848297350713,0.5870866400827665,25.0,0.7461642066609279
R021,24,0.35781673318234963,0.1159958496440347,0.5996376167206645,0.5885118241765581,25.0,0.6812711260354326
R022,1,0.2802856751381497,-0.06880652933999754,0.629377879616297,0.5696162596134018,14.084822375555458,0.4542411187777729
R022,2,0.2719564589157203,-0.07662115382636026,0.6205340716578008,0.5675731495846857,12.143464877452379,0.35717324387261906
R022,3,0.26667430560925237,-0.08146613126253704,0.6148147424810417,0.5662762703776439,12.356346045404024,0.42528845660927383
R022,4,0.2557761643175954,-0.09196029062876315,0.6035126192639539,0.5635976974295218,10.935284353916073,0.29676421769580363
R022,5,0.24315520847982652,-0.1042101148349735,0.5905205317946265,0.5604910536825146,9.42360825558078,0.25826705978956094
R022,6,0.24375945917150293,-0.10325136954063663,0.5907702878836425,0.5606398998557767,16.32415376088757,0.5662076880443785
R022,7,0.23262744233730975,-0.11413195751050392,0.5793868421851234,0.5578960063569187,8.696690411773046,0.2911604526857846
R022,8,0.2211583768456722,-0.12538099252410606,0.5676977462154504,0.555065335115935,12.115338366195948,0.28418546478866374
R022,9,0.20659559861354396,-0.13979241219554586,0.5529836094226338,0.5514659749534674,7.644093396919008,0.2110951544054095
R022,10,0.19803534261736983,-0.1482450451815162,0.5443157304162558,0.5493476645917617,10.040868809245596,0.3496029917063303
R022,11,0.19193084483590062,-0.15427815593720118,0.5381398456090024,0.5478359550735609,13.151540751935752,0.4075770375967876
R022,12,0.1818867368394932,-0.16428080568505882,0.5280542793640453,0.5453467367251741,11.36746821564126,0.31837341078206294
R022,13,0.17189355745064125,-0.17430875302866403,0.5180958679299466,0.542867888436621,12.702690271647512,0.3168161262026395
R022,14,0.16391124329549545,-0.1823750905447747,0.5101975771357656,0.5408863110999882,12.295957717695337,0.36479788588476686
R022,15,0.15010445018066004,-0.1963245187956777,0.4965334191569978,0.5374558114533694,9.60573500027856,0.23028675001392812
R022,16,0.1329108534590908,-0.21371349356296668,0.4795352004811483,0.5331788848401818,6.334122795343175,0.1515510361519625
R022,17,0.11721619021011316,-0.22965097142928964,0.46408335184951593,0.529270541344363,10.309698633716668,0.18387214631759263
R022,18,0.10405707023171783,-0.24308510895053248,0.45119924941396816,0.5259908196793517,9.883095594930595,0.24415477974652972
R022,19,0.09071943649664102,-0.2567696358684305,0.4382085088617126,0.5226643172810753,8.973950129003883,0.236854768047804
R022,20,0.0724418061406038,-0.27539617068663275,0.42027978296784035,0.5181025356638749,9.21409958602042,0.12300553255669001
R022,21,0.053887239386023335,-0.2943321766629047,0.4021066554349514,0.5134685508006144,7.357177671648367,0.11785888358241836
R022,22,0.03910864288097142,-0.30954643601292153,0.3877637217748644,0.5097759147416522,12.250961841349477,0.20318511508434234
R022,23,0.019438455127347435,-0.32968561723452594,0.3685625274892208,0.5048594607690968,8.656653024979846,0.09203627916554696
R022,24,-0.0016889304266221204,-0.3513304051788143,0.3479525443255701,0.49957776749371224,6.167652020414035,0.058382601020701766
R023,1,-0.05813067762664967,-0.4271829834105233,0.3109216281572239,0.4854714215811801,11.737916968979995,0.4233876943034781
R023,2,-0.06147246817685822,-0.43006817889059173,0.30712324253687534,0.48463672063016294,12.851034513407056,0.4717841092785676
R023,3,-0.07131533429262708,-0.4395388970524482,0.296908228467194,0.48217871885687,9.375122347548414,0.3206574933716702
R023,4,-0.07921625476829602,-0.4471170809233349,0.28868457138674286,0.48020628604312043,11.065677968928854,0.36662172586040254
R023,5,-0.08696393363008326,-0.4546030213088215,0.280675154048655,0.4782727079960643,9.271682838870701,0.3708673135548281
R023,6,-0.1013478194034593,-0.46874644896849527,0.2660508101615766,0.47468471002191953,5.4740259138008,0.21896103655203197
R023,7,-0.10882016109328899,-0.4759884727724357,0.2583481505858577,0.47282177442303863,9.505545992163293,0.3802218396865318
R023,8,-0.11454149110617035,-0.48151334629961806,0.25243036408727737,0.47139589362195355,12.29842392360422,0.4226556328911009
R023,9,-0.12479843907388757,-0.49163568841666383,0.24203881026888865,0.46884082084797496,9.334670632876463,0.3188987231685419
R023,10,-0.138266852925101,-0.5050441818205431,0.2285104759703412,0.4654882514274862,6.8087607977522895,0.2420316999063454
R023,11,-0.15023473958147318,-0.516996930618984,0.21652745145603766,0.4625117991424634,7.642785274636469,0.2767827197765196
R023,12,-0.1595373414299886,-0.5263174282164026,0.2072427453564254,0.4602000451005762,8.49992317574714,0.3399969270298856
R023,13,-0.16700018669554392,-0.5338003250132028,0.19979995162211497,0.45834671428242546,12.048827604824949,0.38327750499166413
R023,14,-0.17459855070397562,-0.5415056379645188,0.19230853655656754,0.456460912336492,9.477350443346616,0.3790940177338646
R023,15,-0.1915855213539451,-0.5586514053289029,0.17548036262101266,0.4522495870128043,6.577094701769068,0.16259521371677582
R023,16,-0.20597743985784006,-0.5732042703485491,0.16124939063286903,0.4486869322493123,7.136666596700874,0.22333333029134236
