reviewer_id,week,case_id,domain,arm,independent_correct,source
R036,20,CASE022095,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,20,CASE022098,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,21,CASE022103,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,21,CASE022117,chest_xray_triage,control_always_ai,1,ai_not_shown
R036,21,CASE022125,chest_xray_triage,control_always_ai,1,ai_not_shown
R036,22,CASE022129,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,22,CASE022131,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,22,CASE022132,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,23,CASE022152,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,23,CASE022159,chest_xray_triage,control_always_ai,1,ai_not_shown
R036,23,CASE022165,chest_xray_triage,control_always_ai,0,ai_not_shown
R036,23,CASE022172,chest_xray_triage,control_always_ai,1,ai_not_shown
R036,24,CASE022188,chest_xray_triage,control_always_ai,1,ai_not_shown
R037,1,CASE022201,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022202,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022203,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022204,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022205,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022206,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022207,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022208,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022209,chest_xray_triage,blind_first,0,ai_not_shown
R037,1,CASE022210,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022211,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022212,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022213,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022214,chest_xray_triage,blind_first,1,ai_not_shown
R037,1,CASE022215,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022216,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022217,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022218,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022219,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022220,chest_xray_triage,blind_first,1,ai_not_shown
R037,1,CASE022221,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022222,chest_xray_triage,blind_first,0,ai_not_shown
R037,1,CASE022223,chest_xray_triage,blind_first,1,blind_first_precommit
R037,1,CASE022224,chest_xray_triage,blind_first,0,blind_first_precommit
R037,1,CASE022225,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022226,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022227,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022228,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022229,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022230,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022231,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022232,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022233,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022234,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022235,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022236,chest_xray_triage,blind_first,1,ai_not_shown
R037,2,CASE022237,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022238,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022239,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022240,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022241,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022242,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022243,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022244,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022245,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022246,chest_xray_triage,blind_first,1,ai_not_shown
R037,2,CASE022247,chest_xray_triage,blind_first,1,blind_first_precommit
R037,2,CASE022248,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022249,chest_xray_triage,blind_first,0,blind_first_precommit
R037,2,CASE022250,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022251,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022252,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022253,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022254,chest_xray_triage,blind_first,0,ai_not_shown
R037,3,CASE022255,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022256,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022257,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022258,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022259,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022260,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022261,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022262,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022263,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022264,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022265,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022266,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022267,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022268,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022269,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022270,chest_xray_triage,blind_first,0,blind_first_precommit
R037,3,CASE022271,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022272,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022273,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022274,chest_xray_triage,blind_first,1,blind_first_precommit
R037,3,CASE022275,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022276,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022277,chest_xray_triage,blind_first,1,ai_not_shown
R037,4,CASE022278,chest_xray_triage,blind_first,0,blind_first_precommit
R037,4,CASE022279,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022280,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022281,chest_xray_triage,blind_first,1,ai_not_shown
R037,4,CASE022282,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022283,chest_xray_triage,blind_first,0,blind_first_precommit
R037,4,CASE022284,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022285,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022286,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022287,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022288,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022289,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022290,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022291,chest_xray_triage,blind_first,0,blind_first_precommit
R037,4,CASE022292,chest_xray_triage,blind_first,0,blind_first_precommit
R037,4,CASE022293,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022294,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022295,chest_xray_triage,blind_first,0,blind_first_precommit
R037,4,CASE022296,chest_xray_triage,blind_first,0,blind_first_precommit
R037,4,CASE022297,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022298,chest_xray_triage,blind_first,1,blind_first_precommit
R037,4,CASE022299,chest_xray_triage,blind_first,0,blind_first_precommit
R037,4,CASE022300,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022301,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022302,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022303,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022304,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022305,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022306,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022307,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022308,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022309,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022310,chest_xray_triage,blind_first,1,ai_not_shown
R037,5,CASE022311,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022312,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022313,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022314,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022315,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022316,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022317,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022318,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022319,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022320,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022321,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022322,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022323,chest_xray_triage,blind_first,0,blind_first_precommit
R037,5,CASE022324,chest_xray_triage,blind_first,1,blind_first_precommit
R037,5,CASE022325,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022326,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022327,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022328,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022329,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022330,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022331,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022332,chest_xray_triage,blind_first,1,ai_not_shown
R037,6,CASE022333,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022334,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022335,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022336,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022337,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022338,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022339,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022340,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022341,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022342,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022343,chest_xray_triage,blind_first,0,ai_not_shown
R037,6,CASE022344,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022345,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022346,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022347,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022348,chest_xray_triage,blind_first,1,blind_first_precommit
R037,6,CASE022349,chest_xray_triage,blind_first,0,blind_first_precommit
R037,6,CASE022350,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022351,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022352,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022353,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022354,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022355,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022356,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022357,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022358,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022359,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022360,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022361,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022362,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022363,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022364,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022365,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022366,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022367,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022368,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022369,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022370,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022371,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022372,chest_xray_triage,blind_first,1,blind_first_precommit
R037,7,CASE022373,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022374,chest_xray_triage,blind_first,0,blind_first_precommit
R037,7,CASE022375,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022376,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022377,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022378,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022379,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022380,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022381,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022382,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022383,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022384,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022385,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022386,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022387,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022388,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022389,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022390,chest_xray_triage,blind_first,1,ai_not_shown
R037,8,CASE022391,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022392,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022393,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022394,chest_xray_triage,blind_first,0,blind_first_precommit
R037,8,CASE022395,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022396,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022397,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022398,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022399,chest_xray_triage,blind_first,1,blind_first_precommit
R037,8,CASE022400,chest_xray_triage,blind_first,0,blind_first_precommit
R037,9,CASE022401,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022402,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022403,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022404,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022405,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022406,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022407,chest_xray_triage,blind_first,0,blind_first_precommit
R037,9,CASE022408,chest_xray_triage,blind_first,0,ai_not_shown
R037,9,CASE022409,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022410,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022411,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022412,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022413,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022414,chest_xray_triage,blind_first,0,blind_first_precommit
R037,9,CASE022415,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022416,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022417,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022418,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022419,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022420,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022421,chest_xray_triage,blind_first,0,blind_first_precommit
R037,9,CASE022422,chest_xray_triage,blind_first,0,blind_first_precommit
R037,9,CASE022423,chest_xray_triage,blind_first,1,blind_first_precommit
R037,9,CASE022424,chest_xray_triage,blind_first,0,blind_first_precommit
R037,9,CASE022425,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022426,chest_xray_triage,blind_first,1,ai_not_shown
R037,10,CASE022427,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022428,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022429,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022430,chest_xray_triage,blind_first,0,blind_first_precommit
R037,10,CASE022431,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022432,chest_xray_triage,blind_first,0,blind_first_precommit
R037,10,CASE022433,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022434,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022435,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022436,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022437,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022438,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022439,chest_xray_triage,blind_first,0,blind_first_precommit
R037,10,CASE022440,chest_xray_triage,blind_first,0,blind_first_precommit
R037,10,CASE022441,chest_xray_triage,blind_first,0,blind_first_precommit
R037,10,CASE022442,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022443,chest_xray_triage,blind_first,1,ai_not_shown
R037,10,CASE022444,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022445,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022446,chest_xray_triage,blind_first,0,ai_not_shown
R037,10,CASE022447,chest_xray_triage,blind_first,0,blind_first_precommit
R037,10,CASE022448,chest_xray_triage,blind_first,0,blind_first_precommit
R037,10,CASE022449,chest_xray_triage,blind_first,1,blind_first_precommit
R037,10,CASE022450,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022451,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022452,chest_xray_triage,blind_first,1,ai_not_shown
R037,11,CASE022453,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022454,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022455,chest_xray_triage,blind_first,0,ai_not_shown
R037,11,CASE022456,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022457,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022458,chest_xray_triage,blind_first,1,ai_not_shown
R037,11,CASE022459,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022460,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022461,chest_xray_triage,blind_first,0,ai_not_shown
R037,11,CASE022462,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022463,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022464,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022465,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022466,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022467,chest_xray_triage,blind_first,0,blind_first_precommit
R037,11,CASE022468,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022469,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022470,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022471,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022472,chest_xray_triage,blind_first,0,ai_not_shown
R037,11,CASE022473,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022474,chest_xray_triage,blind_first,1,blind_first_precommit
R037,11,CASE022475,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022476,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022477,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022478,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022479,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022480,chest_xray_triage,blind_first,0,ai_not_shown
R037,12,CASE022481,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022482,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022483,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022484,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022485,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022486,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022487,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022488,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022489,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022490,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022491,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022492,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022493,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022494,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022495,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022496,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022497,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022498,chest_xray_triage,blind_first,0,blind_first_precommit
R037,12,CASE022499,chest_xray_triage,blind_first,1,blind_first_precommit
R037,12,CASE022500,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022501,chest_xray_triage,blind_first,1,ai_not_shown
R037,13,CASE022502,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022503,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022504,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022505,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022506,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022507,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022508,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022509,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022510,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022511,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022512,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022513,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022514,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022515,chest_xray_triage,blind_first,0,ai_not_shown
R037,13,CASE022516,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022517,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022518,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022519,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022520,chest_xray_triage,blind_first,0,ai_not_shown
R037,13,CASE022521,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022522,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022523,chest_xray_triage,blind_first,1,blind_first_precommit
R037,13,CASE022524,chest_xray_triage,blind_first,0,blind_first_precommit
R037,13,CASE022525,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022526,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022527,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022528,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022529,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022530,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022531,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022532,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022533,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022534,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022535,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022536,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022537,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022538,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022539,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022540,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022541,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022542,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022543,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022544,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022545,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022546,chest_xray_triage,blind_first,1,blind_first_precommit
R037,14,CASE022547,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022548,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022549,chest_xray_triage,blind_first,0,blind_first_precommit
R037,14,CASE022550,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022551,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022552,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022553,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022554,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022555,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022556,chest_xray_triage,blind_first,0,blind_first_precommit
R037,15,CASE022557,chest_xray_triage,blind_first,0,blind_first_precommit
R037,15,CASE022558,chest_xray_triage,blind_first,0,ai_not_shown
R037,15,CASE022559,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022560,chest_xray_triage,blind_first,0,blind_first_precommit
R037,15,CASE022561,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022562,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022563,chest_xray_triage,blind_first,0,blind_first_precommit
R037,15,CASE022564,chest_xray_triage,blind_first,0,blind_first_precommit
R037,15,CASE022565,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022566,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022567,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022568,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022569,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022570,chest_xray_triage,blind_first,0,blind_first_precommit
R037,15,CASE022571,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022572,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022573,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022574,chest_xray_triage,blind_first,1,blind_first_precommit
R037,15,CASE022575,chest_xray_triage,blind_first,1,blind_first_precommit
