reviewer_id,week,capability_estimate,interval_lo,interval_hi,deferred_rate,committed_rate,blind_sample_n
R018,20,-0.918279231471145,-1.227438367948097,-0.6091200949941933,0.9090909090909092,0.0909090909090909,3
R018,21,-0.9381045084283152,-1.2477586314698073,-0.628450385386823,0.9545454545454546,0.0454545454545454,3
R018,22,-0.958429980262619,-1.2686034639521058,-0.6482564965731323,0.95,0.05,5
R018,23,-0.976857110084958,-1.2875922446231818,-0.6661219755467342,0.8947368421052632,0.1052631578947368,6
R018,24,-0.9991634733989128,-1.310487946819231,-0.6878389999785945,1.0,0.0,5
R019,1,0.0007862606092228,-0.4316476123885743,0.43322013360702,0.7916666666666666,0.2083333333333333,1
R019,2,-0.0067708281541766,-0.4387998257325783,0.425258169424225,0.6521739130434783,0.3478260869565217,2
R019,3,-0.0211073228371265,-0.452785293497325,0.4105706478230719,0.7619047619047619,0.2380952380952381,4
R019,4,-0.0366723873553238,-0.468025535698883,0.3946807609882354,0.8260869565217391,0.1739130434782608,2
R019,5,-0.0413515486964509,-0.4724179435923722,0.3897148461994703,0.6086956521739131,0.3913043478260869,2
R019,6,-0.0564196545711822,-0.4872022593340529,0.3743629501916884,0.8095238095238095,0.1904761904761904,4
R019,7,-0.066171302080878,-0.4967143201807558,0.3643717160189996,0.68,0.3199999999999999,0
R019,8,-0.0738053759255276,-0.5041681591141549,0.3565574072630996,0.6818181818181818,0.3181818181818182,3
R019,9,-0.0865685023828207,-0.5167941920389776,0.343657187273336,0.75,0.25,1
R019,10,-0.0991818033500185,-0.5292931434668322,0.330929536766795,0.8,0.1999999999999999,0
R019,11,-0.1146325586593375,-0.5447005424479778,0.3154354251293028,0.8181818181818182,0.1818181818181817,3
R019,12,-0.130257042475353,-0.5603129519599999,0.2997988670092937,0.8571428571428571,0.1428571428571429,4
R019,13,-0.1427952407071755,-0.5729205801328026,0.2873300987184513,0.7916666666666666,0.2083333333333333,1
R019,14,-0.1559665577520909,-0.5862262078044795,0.2742930923002975,0.8181818181818182,0.1818181818181817,3
R019,15,-0.1709683674169886,-0.6014457083505187,0.2595089735165414,0.8260869565217391,0.1739130434782608,2
R019,16,-0.1877806791606283,-0.6184792959705584,0.2429179376493016,0.8333333333333334,0.1666666666666666,1
R019,17,-0.2094991080670894,-0.6404539930358218,0.221455776901643,1.0,0.0,2
R019,18,-0.2303825204858261,-0.6616096457215972,0.2008446047499449,0.9565217391304348,0.0434782608695651,2
R019,19,-0.2460181293230978,-0.6775505130383465,0.1855142543921508,0.8695652173913043,0.1304347826086956,2
R019,20,-0.2648899039148344,-0.6967397863485179,0.1669599785188489,0.9166666666666666,0.0833333333333333,1
R019,21,-0.2862623446432473,-0.718440217328949,0.1459155280424543,0.9545454545454546,0.0454545454545454,3
R019,22,-0.304830119495331,-0.7373709639143133,0.1277107249236512,0.9130434782608696,0.0869565217391304,2
R019,23,-0.3260073009177716,-0.7589140949593753,0.1068994931238321,1.0,0.0,4
R019,24,-0.3466668842729645,-0.7799969974494808,0.0866632289035518,0.96,0.04,0
R020,1,-0.3425441299562738,-0.8339318084627434,0.1488435485501957,0.875,0.125,1
R020,2,-0.353733981144727,-0.8447538986463579,0.1372859363569038,0.6818181818181818,0.3181818181818182,3
R020,3,-0.3626773341241742,-0.85343124169557,0.1280765734472215,0.6666666666666666,0.3333333333333333,4
R020,4,-0.381062839580669,-0.8716190103774744,0.1094933312161364,0.88,0.12,0
R020,5,-0.4034886614515178,-0.8938820121232673,0.0869046892202315,1.0,0.0,1
R020,6,-0.4233952200143268,-0.9136441096180764,0.0668536695894226,0.9583333333333334,0.0416666666666666,1
R020,7,-0.4397695355462995,-0.929896744525066,0.0503576734324667,0.8095238095238095,0.1904761904761904,4
R020,8,-0.4587016943316099,-0.9487971140247924,0.0313937253615725,0.9166666666666666,0.0833333333333333,1
R020,9,-0.479013442192171,-0.9690821927638048,0.0110553083794626,0.9166666666666666,0.0833333333333333,1
R020,10,-0.4992646445329095,-0.989336729121392,-0.0091925599444271,0.9583333333333334,0.0416666666666666,1
R020,11,-0.5224268965997384,-1.0125094331692162,-0.0323443600302605,1.0,0.0,1
R020,12,-0.5442771378198863,-1.0343748836971214,-0.054179391942651,0.9565217391304348,0.0434782608695651,2
R020,13,-0.5629928001285912,-1.053111236118402,-0.0728743641387802,0.9565217391304348,0.0434782608695651,2
R020,14,-0.5843869424685455,-1.074576167489688,-0.0941977174474031,1.0,0.0,1
R020,15,-0.6060256582397245,-1.0962974187338783,-0.1157538977455707,0.96,0.04,0
R020,16,-0.6264112581131627,-1.1167709484949078,-0.1360515677314174,0.9583333333333334,0.0416666666666666,1
R020,17,-0.6488397904704061,-1.139320687629727,-0.158358893311085,1.0,0.0,4
R020,18,-0.6626482256844086,-1.1532902723095977,-0.1720061790592197,0.8,0.1999999999999999,0
R020,19,-0.6785979130714441,-1.1694634725793338,-0.1877323535635545,0.7916666666666666,0.2083333333333333,1
R020,20,-0.699625901634804,-1.1907763883617584,-0.2084754149078496,0.9545454545454546,0.0454545454545454,3
R020,21,-0.7212917484944629,-1.2127816957007536,-0.2298018012881721,0.96,0.04,0
R020,22,-0.7403614124911544,-1.2321948426181497,-0.2485279823641593,0.9583333333333334,0.0416666666666666,1
R020,23,-0.7620460844991414,-1.254260247584265,-0.2698319214140177,1.0,0.0,0
R020,24,-0.7840923234184551,-1.2766905014159091,-0.291494145421001,1.0,0.0,1
R021,1,0.1782758604722844,-0.0611187079562862,0.4176704289008551,0.217391304347826,0.782608695652174,25
R021,2,0.1877636642325143,-0.0509379681596298,0.4264652966246586,0.24,0.76,25
R021,3,0.2003501995231924,-0.0377369913932671,0.438437390439652,0.1666666666666666,0.8333333333333334,25
R021,4,0.2159409367877724,-0.0216251114552719,0.4535069850308168,0.08,0.92,25
R021,5,0.2258556303897513,-0.0112823543997315,0.4629936151792342,0.1904761904761904,0.8095238095238095,25
R021,6,0.2404570625363457,0.0037254477240119,0.4771886773486794,0.0869565217391304,0.9130434782608696,25
R021,7,0.2528299903069231,0.0163989164785484,0.4892610641352978,0.1666666666666666,0.8333333333333334,25
R021,8,0.2561806296928486,0.0199724454274979,0.4923888139581993,0.391304347826087,0.6086956521739131,25
R021,9,0.2593791710482446,0.0233162928331909,0.4954420492632984,0.4,0.6,25
R021,10,0.2672342505457898,0.0312559304445913,0.5032125706469883,0.2608695652173913,0.7391304347826086,25
R021,11,0.2731889397622126,0.0372531057857731,0.5091247737386521,0.3043478260869565,0.6956521739130435,25
R021,12,0.2780585108565406,0.0420597478615193,0.514057273851562,0.32,0.6799999999999999,25
R021,13,0.2837237429283468,0.0476405099936805,0.5198069758630132,0.3043478260869565,0.6956521739130435,25
R021,14,0.2923391153138361,0.0561106697981532,0.528567560829519,0.2608695652173913,0.7391304347826086,25
R021,15,0.3058759375670721,0.0693855917571531,0.5423662833769911,0.125,0.875,25
R021,16,0.317025950707703,0.0802128459693553,0.5538390554460506,0.16,0.84,25
R021,17,0.3239273051371318,0.0866744025698115,0.5611802077044521,0.2916666666666667,0.7083333333333333,25
R021,18,0.3271660612134687,0.0894122649268573,0.5649198575000802,0.3636363636363636,0.6363636363636364,25
R021,19,0.3335185180535903,0.095185640472048,0.5718513956351325,0.3333333333333333,0.6666666666666667,25
R021,20,0.333387094107293,0.0944532809116739,0.5723209073029122,0.4583333333333333,0.5416666666666667,25
R021,21,0.3395601051506851,0.0999637530358383,0.5791564572655318,0.32,0.6799999999999999,25
R021,22,0.3431091656061015,0.1028073997824396,0.5834109314297634,0.3333333333333333,0.6666666666666667,25
R021,23,0.3519346183623508,0.1108844069896303,0.5929848297350713,0.2083333333333333,0.7916666666666666,25
R021,24,0.3578167331823496,0.1159958496440347,0.5996376167206645,0.3636363636363636,0.6363636363636364,25
R022,1,0.2802856751381497,-0.0688065293399975,0.629377879616297,0.55,0.4499999999999999,5
R022,2,0.2719564589157203,-0.0766211538263602,0.6205340716578008,0.65,0.35,5
R022,3,0.2666743056092523,-0.081466131262537,0.6148147424810417,0.5909090909090909,0.409090909090909,3
R022,4,0.2557761643175954,-0.0919602906287631,0.6035126192639539,0.75,0.25,5
R022,5,0.2431552084798265,-0.1042101148349735,0.5905205317946265,0.7619047619047619,0.2380952380952381,4
R022,6,0.2437594591715029,-0.1032513695406366,0.5907702878836425,0.45,0.55,5
R022,7,0.2326274423373097,-0.1141319575105039,0.5793868421851234,0.6956521739130435,0.3043478260869565,2
R022,8,0.2211583768456722,-0.125380992524106,0.5676977462154504,0.7777777777777778,0.2222222222222222,7
R022,9,0.2065955986135439,-0.1397924121955458,0.5529836094226338,0.7727272727272727,0.2272727272727273,3
R022,10,0.1980353426173698,-0.1482450451815162,0.5443157304162558,0.6521739130434783,0.3478260869565217,2
R022,11,0.1919308448359006,-0.1542781559372011,0.5381398456090024,0.6,0.4,5
R022,12,0.1818867368394932,-0.1642808056850588,0.5280542793640453,0.7,0.3,5
R022,13,0.1718935574506412,-0.174308753028664,0.5180958679299466,0.6666666666666666,0.3333333333333333,7
R022,14,0.1639112432954954,-0.1823750905447747,0.5101975771357656,0.65,0.35,5
R022,15,0.15010445018066,-0.1963245187956777,0.4965334191569978,0.75,0.25,5
R022,16,0.1329108534590908,-0.2137134935629666,0.4795352004811483,0.8636363636363636,0.1363636363636363,3
R022,17,0.1172161902101131,-0.2296509714292896,0.4640833518495159,0.8333333333333334,0.1666666666666666,7
R022,18,0.1040570702317178,-0.2430851089505324,0.4511992494139681,0.75,0.25,5
R022,19,0.090719436496641,-0.2567696358684305,0.4382085088617126,0.7619047619047619,0.2380952380952381,4
R022,20,0.0724418061406038,-0.2753961706866327,0.4202797829678403,0.8888888888888888,0.1111111111111111,7
R022,21,0.0538872393860233,-0.2943321766629047,0.4021066554349514,0.95,0.05,5
R022,22,0.0391086428809714,-0.3095464360129215,0.3877637217748644,0.875,0.125,9
R022,23,0.0194384551273474,-0.3296856172345259,0.3685625274892208,0.9444444444444444,0.0555555555555555,7
R022,24,-0.0016889304266221,-0.3513304051788143,0.3479525443255701,0.95,0.05,5
R023,1,-0.0581306776266496,-0.4271829834105233,0.3109216281572239,0.5652173913043478,0.4347826086956522,2
R023,2,-0.0614724681768582,-0.4300681788905917,0.3071232425368753,0.4782608695652174,0.5217391304347826,2
R023,3,-0.071315334292627,-0.4395388970524482,0.296908228467194,0.6521739130434783,0.3478260869565217,2
R023,4,-0.079216254768296,-0.4471170809233349,0.2886845713867428,0.6363636363636364,0.3636363636363636,3
R023,5,-0.0869639336300832,-0.4546030213088215,0.280675154048655,0.68,0.3199999999999999,0
R023,6,-0.1013478194034593,-0.4687464489684952,0.2660508101615766,0.8,0.1999999999999999,0
R023,7,-0.1088201610932889,-0.4759884727724357,0.2583481505858577,0.64,0.36,0
R023,8,-0.1145414911061703,-0.481513346299618,0.2524303640872773,0.5909090909090909,0.409090909090909,3
R023,9,-0.1247984390738875,-0.4916356884166638,0.2420388102688886,0.7391304347826086,0.2608695652173913,2
R023,10,-0.138266852925101,-0.5050441818205431,0.2285104759703412,0.75,0.25,1
R023,11,-0.1502347395814731,-0.516996930618984,0.2165274514560376,0.7916666666666666,0.2083333333333333,1
R023,12,-0.1595373414299886,-0.5263174282164026,0.2072427453564254,0.64,0.36,0
R023,13,-0.1670001866955439,-0.5338003250132028,0.1997999516221149,0.6666666666666666,0.3333333333333333,4
R023,14,-0.1745985507039756,-0.5415056379645188,0.1923085365565675,0.68,0.3199999999999999,0
R023,15,-0.1915855213539451,-0.5586514053289029,0.1754803626210126,0.8636363636363636,0.1363636363636363,3
R023,16,-0.20597743985784,-0.5732042703485491,0.161249390632869,0.782608695652174,0.217391304347826,2
R023,17,-0.2192421853956627,-0.5866831645030506,0.148198793711725,0.7391304347826086,0.2608695652173913,2
R023,18,-0.2370096769939401,-0.6047356146201464,0.130716260632266,0.875,0.125,1
R023,19,-0.25893970740485,-0.6269804505992956,0.1091010357895956,1.0,0.0,7
R023,20,-0.2718959257881103,-0.6402553676820757,0.0964635161058549,0.7391304347826086,0.2608695652173913,2
R023,21,-0.2867927170332526,-0.6555044773573435,0.0819190432908382,0.7619047619047619,0.2380952380952381,4
R023,22,-0.3026460278697648,-0.6717864214618738,0.0664943657223441,0.84,0.16,0
R023,23,-0.3189488071978246,-0.6885562702029471,0.0506586558072978,0.8260869565217391,0.1739130434782608,2
R023,24,-0.3309058773984424,-0.7010112933970138,0.0391995386001288,0.7916666666666666,0.2083333333333333,1
R024,1,-0.5627407600796108,-1.0311835745260405,-0.094297945633181,0.8333333333333334,0.1666666666666666,1
R024,2,-0.5757745646521748,-1.0438127244134092,-0.1077364048909402,0.8,0.1999999999999999,0
R024,3,-0.5894826525477154,-1.0571344998919316,-0.121830805203499,0.7916666666666666,0.2083333333333333,1
R024,4,-0.5959622553987955,-1.063287185865913,-0.128637324931678,0.6086956521739131,0.3913043478260869,2
R024,5,-0.6141006276347356,-1.0811779563357882,-0.1470232989336829,0.8571428571428571,0.1428571428571429,4
R024,6,-0.6279585643093549,-1.0948552272997931,-0.1610619013189168,0.7916666666666666,0.2083333333333333,1
R024,7,-0.6495999110208743,-1.116361143792691,-0.1828386782490577,0.9565217391304348,0.0434782608695651,2
R024,8,-0.6664790047052866,-1.133132616896559,-0.1998253925140142,0.8571428571428571,0.1428571428571429,4
R024,9,-0.686985893585772,-1.1536186478812995,-0.2203531392902445,0.9130434782608696,0.0869565217391304,2
R024,10,-0.7059673117215788,-1.1725829223129047,-0.2393517011302529,0.88,0.12,0
R024,11,-0.7264578207879543,-1.1930860186524517,-0.2598296229234569,0.96,0.04,0
R024,12,-0.7442784304369436,-1.2109309814315687,-0.2776258794423185,0.88,0.12,0
R024,13,-0.7610926882842417,-1.2278109263050812,-0.2943744502634022,0.8333333333333334,0.1666666666666666,1
R024,14,-0.7837449171518943,-1.250565505175516,-0.3169243291282725,1.0,0.0,4
R024,15,-0.8065229004815706,-1.2734491334177596,-0.3395966675453816,1.0,0.0,0
R024,16,-0.8250969373876078,-1.292131738192515,-0.3580621365827005,0.9166666666666666,0.0833333333333333,1
R024,17,-0.8467283760358709,-1.3138827167088345,-0.3795740353629074,0.9545454545454546,0.0454545454545454,3
R024,18,-0.8692473512624828,-1.3365688327598586,-0.4019258697651069,1.0,0.0,4
R024,19,-0.8905953424053469,-1.3581347866413385,-0.4230558981693553,0.9565217391304348,0.0434782608695651,2
R024,20,-0.9104196927369732,-1.3782144714021145,-0.4426249140718318,0.92,0.0799999999999999,0
R024,21,-0.9281185261778104,-1.396195100494507,-0.4600419518611135,0.9166666666666666,0.0833333333333333,1
R024,22,-0.9473819732268038,-1.4157806128332058,-0.4789833336204019,0.96,0.04,0
R024,23,-0.9662396503976856,-1.4349686589220962,-0.4975106418732749,0.9130434782608696,0.0869565217391304,2
R024,24,-0.9872448146414092,-1.4563543595560708,-0.5181352697267477,0.9583333333333334,0.0416666666666666,1
R025,1,0.6395464544799451,0.3428946612150814,0.9361982477448088,0.2631578947368421,0.736842105263158,25
R025,2,0.6488563396858962,0.3527951420773346,0.9449175372944578,0.217391304347826,0.782608695652174,25
R025,3,0.6501949966074259,0.3546461418020545,0.9457438514127972,0.4347826086956521,0.5652173913043479,25
R025,4,0.6573819682969593,0.3622906876647693,0.9524732489291492,0.28,0.72,25
R025,5,0.6621214989502722,0.3673888662607117,0.9568541316398328,0.2916666666666667,0.7083333333333333,25
R025,6,0.6633876868807158,0.3689358137623439,0.9578395599990877,0.391304347826087,0.6086956521739131,25
R025,7,0.6752987602951626,0.3810498171124263,0.9695477034778988,0.125,0.875,25
R025,8,0.6755145887311853,0.3814676775590688,0.9695614999033018,0.391304347826087,0.6086956521739131,25
R025,9,0.6707156971633804,0.3768419430414099,0.9645894512853508,0.5454545454545454,0.4545454545454546,25
R025,10,0.6716423207198319,0.3777945232452797,0.965490118194384,0.4583333333333333,0.5416666666666667,25
R025,11,0.6746563602437534,0.3807801094071506,0.9685326110803564,0.4090909090909091,0.5909090909090908,25
R025,12,0.6781321637778784,0.3842265702051505,0.9720377573506064,0.391304347826087,0.6086956521739131,25
R025,13,0.6826707673975485,0.3886372845888165,0.9767042502062804,0.375,0.625,25
R025,14,0.6931871449046878,0.3989272109935453,0.9874470788158304,0.217391304347826,0.782608695652174,25
R025,15,0.6961622770716233,0.4016213773563948,0.9907031767868516,0.375,0.625,25
R025,16,0.7091282848789868,0.4143055148084167,1.003951054949557,0.16,0.84,25
R025,17,0.7178680834759081,0.4226855104972774,1.013050656454539,0.2727272727272727,0.7272727272727273,25
R025,18,0.7214147472735697,0.4258714524114869,1.0169580421356526,0.3809523809523809,0.6190476190476191,25
R025,19,0.7267082821920579,0.4307752115393074,1.0226413528448082,0.3333333333333333,0.6666666666666667,25
R025,20,0.7301502921390538,0.4337983394160923,1.0265022448620154,0.391304347826087,0.6086956521739131,25
R025,21,0.7243788955409337,0.427553125642822,1.0212046654390454,0.6086956521739131,0.3913043478260869,25
R025,22,0.722669567027341,0.4253407793599224,1.0199983546947595,0.5416666666666666,0.4583333333333333,25
R025,23,0.7299238712091208,0.4320369251431866,1.027810817275055,0.28,0.72,25
R025,24,0.7317299872518167,0.433255558079947,1.0302044164236863,0.4166666666666667,0.5833333333333333,25
R026,1,0.229276833343949,-0.1066138930686426,0.5651675597565406,0.5909090909090909,0.409090909090909,3
R026,2,0.2267582156476357,-0.1085641812016915,0.562080612496963,0.5,0.5,3
R026,3,0.221328102493183,-0.1135021945464546,0.5561583995328206,0.5714285714285714,0.4285714285714286,4
R026,4,0.2114453796423124,-0.1229247032446038,0.5458154625292286,0.7083333333333334,0.2916666666666666,1
R026,5,0.2047589101252713,-0.1291911424353835,0.5387089626859263,0.6,0.4,5
R026,6,0.1947383785353819,-0.1388232854570671,0.528300042527831,0.75,0.25,5
R026,7,0.1868938722255442,-0.1463160450550475,0.5201037895061361,0.5909090909090909,0.409090909090909,3
R026,8,0.1765503944922412,-0.1563359006556629,0.5094366896401453,0.6818181818181818,0.3181818181818182,3
R026,9,0.1761934418359148,-0.1564189558852103,0.50880583955704,0.4285714285714285,0.5714285714285714,4
R026,10,0.1752239108634938,-0.1572129193881081,0.5076607411150957,0.4210526315789473,0.5789473684210527,6
R026,11,0.16606127567442,-0.1662582300006889,0.498380781349529,0.6818181818181818,0.3181818181818182,3
R026,12,0.1634671834114527,-0.1688102297416871,0.4957445965645927,0.5454545454545454,0.4545454545454546,3
R026,13,0.1618636243831817,-0.1704496632721747,0.4941769120385382,0.4545454545454545,0.5454545454545454,3
R026,14,0.1555314973972568,-0.1768746792603421,0.4879376740548557,0.6,0.4,5
R026,15,0.1378160243554307,-0.1947151474940825,0.4703471962049439,0.8636363636363636,0.1363636363636363,3
R026,16,0.1229692596928366,-0.2097140535140537,0.4556525728997269,0.85,0.15,5
R026,17,0.1058759140320083,-0.2269899989997364,0.4387418270637531,0.8695652173913043,0.1304347826086956,2
R026,18,0.0955321603590808,-0.2375440774445802,0.428608398162742,0.6842105263157895,0.3157894736842105,6
R026,19,0.08445737465816,-0.2488851932025748,0.4177999425188948,0.7222222222222222,0.2777777777777778,7
R026,20,0.0680953375020919,-0.2655509289862197,0.4017416039904036,0.8421052631578947,0.1578947368421053,6
R026,21,0.0545170729666217,-0.2794855275488935,0.388519673482137,0.7647058823529411,0.2352941176470588,8
R026,22,0.0426040783745745,-0.2917913010655774,0.3769994578147265,0.7368421052631579,0.2631578947368421,6
R026,23,0.0250267947814317,-0.3098450820603717,0.3598986716232353,0.8636363636363636,0.1363636363636363,3
R026,24,0.0064502850855896,-0.3289431622561362,0.3418437324273155,0.8947368421052632,0.1052631578947368,6
R027,1,-0.4351171312749541,-0.651777659917127,-0.2184566026327812,0.32,0.6799999999999999,0
R027,2,-0.4199550889340052,-0.6358184375809629,-0.2040917402870474,0.12,0.88,0
R027,3,-0.409101177689584,-0.624246848539721,-0.193955506839447,0.2,0.8,0
R027,4,-0.4017302948232839,-0.6162425243889225,-0.1872180652576454,0.2916666666666667,0.7083333333333333,1
R027,5,-0.3960830685434831,-0.6100432857554157,-0.1821228513315505,0.3043478260869565,0.6956521739130435,2
R027,6,-0.3801083256338887,-0.5935852988102095,-0.1666313524575678,0.0869565217391304,0.9130434782608696,2
R027,7,-0.3756331236915403,-0.5887067504296424,-0.1625594969534382,0.3333333333333333,0.6666666666666667,1
R027,8,-0.3613107729904831,-0.5740423744587513,-0.1485791715222148,0.125,0.875,1
R027,9,-0.350766306285877,-0.5632688884088021,-0.138263724162952,0.2272727272727272,0.7727272727272727,3
R027,10,-0.343997921323311,-0.55633688958737,-0.131658953059252,0.3636363636363636,0.6363636363636364,3
R027,11,-0.3287314395196858,-0.5409602516423586,-0.116502627397013,0.0909090909090909,0.9090909090909092,3
R027,12,-0.3178448678463388,-0.5300132208527112,-0.1056765148399665,0.217391304347826,0.782608695652174,2
R027,13,-0.3062587252812634,-0.5184378959325734,-0.0940795546299535,0.16,0.84,0
R027,14,-0.2959404309958571,-0.508175824156122,-0.0837050378355922,0.24,0.76,0
R027,15,-0.2843334414878874,-0.4967165322624906,-0.0719503507132842,0.1904761904761904,0.8095238095238095,4
R027,16,-0.276741507567094,-0.4893654691021444,-0.0641175460320436,0.217391304347826,0.782608695652174,2
R027,17,-0.264530879188699,-0.477458657390479,-0.0516031009869189,0.2083333333333333,0.7916666666666666,1
R027,18,-0.2544762512914145,-0.4677855266646388,-0.0411669759181902,0.2083333333333333,0.7916666666666666,1
R027,19,-0.2433391319809683,-0.4570812154339138,-0.0295970485280227,0.217391304347826,0.782608695652174,2
R027,20,-0.2313580541635037,-0.445608961796969,-0.0171071465300383,0.1363636363636363,0.8636363636363636,3
R027,21,-0.2276809284988228,-0.4425396547710193,-0.0128222022266263,0.3478260869565217,0.6521739130434783,2
R027,22,-0.21701453267784,-0.4325363877507026,-0.0014926776049774,0.16,0.84,0
R027,23,-0.2089425309829608,-0.4252124989490852,0.0073274369831634,0.2727272727272727,0.7272727272727273,3
R027,24,-0.1993983582993415,-0.4164683950951968,0.0176716784965137,0.1818181818181818,0.8181818181818181,3
R028,1,-0.1692568574933572,-0.7468137336313845,0.4083000186446699,0.7916666666666666,0.2083333333333333,1
R028,2,-0.1867921597450422,-0.7640716706902769,0.3904873512001924,0.88,0.12,0
R028,3,-0.2073543675071594,-0.7843635578890047,0.3696548228746858,0.9565217391304348,0.0434782608695651,2
R028,4,-0.222499540464844,-0.7992827202531219,0.3542836393234338,0.84,0.16,0
R028,5,-0.238437305061726,-0.8150014454228598,0.3381268352994078,0.8571428571428571,0.1428571428571429,4
R028,6,-0.2579929107075868,-0.834425567428377,0.3184397460132034,0.9090909090909092,0.0909090909090909,3
R028,7,-0.277305994245881,-0.8536296426278505,0.2990176541360883,0.9130434782608696,0.0869565217391304,2
R028,8,-0.2978162822056852,-0.8740357791733717,0.2784032147620012,0.9565217391304348,0.0434782608695651,2
R028,9,-0.3167559752767405,-0.8928761569042465,0.2593642063507653,0.9545454545454546,0.0454545454545454,3
R028,10,-0.3401208753748821,-0.9161512120901892,0.235909461340425,1.0,0.0,1
R028,11,-0.3615589313753838,-0.9375058127163698,0.2143879499656022,0.96,0.04,0
R028,12,-0.3819143323082393,-0.9577823862232928,0.193953721606814,0.96,0.04,0
R028,13,-0.4015651370635473,-0.9773853170759654,0.1742550429488709,0.9583333333333334,0.0416666666666666,1
R028,14,-0.4245705244580108,-1.000385609709863,0.1512445607938412,1.0,0.0,1
R028,15,-0.4473677440922548,-1.0231818050195538,0.1284463168350442,1.0,0.0,3
R028,16,-0.4654843933441119,-1.0413022982376765,0.1103335115494524,0.8695652173913043,0.1304347826086956,2
R028,17,-0.4866347632105822,-1.0625269219677866,0.0892573955466223,0.9545454545454546,0.0454545454545454,3
R028,18,-0.5056766672971615,-1.0816489423635418,0.0702956077692186,0.9583333333333334,0.0416666666666666,1
R028,19,-0.5249953215149583,-1.1010552035066623,0.0510645604767455,0.9166666666666666,0.0833333333333333,1
R028,20,-0.5439460070095298,-1.1201446107771194,0.0322525967580596,0.9047619047619048,0.0952380952380952,4
R028,21,-0.5667996205742502,-1.1432284588271229,0.0096292176786222,1.0,0.0,4
R028,22,-0.5869421532473604,-1.1636477354570176,-0.0102365710377032,0.9565217391304348,0.0434782608695651,2
R028,23,-0.6093789783972556,-1.1863656121884985,-0.0323923446060128,1.0,0.0,1
R028,24,-0.6295507242183045,-1.206830583019325,-0.0522708654172837,0.9583333333333334,0.0416666666666666,1
R029,1,0.1325966800105565,-0.1093842960729237,0.3745776560940368,0.1304347826086956,0.8695652173913043,25
R029,2,0.1447831019736193,-0.0965013711267643,0.3860675750740029,0.1428571428571428,0.8571428571428572,25
R029,3,0.161563703903146,-0.0791037528685769,0.4022311606748689,0.0454545454545454,0.9545454545454546,25
R029,4,0.1693119591761024,-0.0707606599478863,0.4093845783000912,0.25,0.75,25
R029,5,0.1799801877156,-0.0596050721090204,0.4195654475402205,0.2083333333333333,0.7916666666666666,25
R029,6,0.192507025232964,-0.0466980800208337,0.4317121304867617,0.1,0.9,25
R029,7,0.2007718409088915,-0.0380959064237254,0.4396395882415085,0.2727272727272727,0.7272727272727273,25
R029,8,0.215535858160226,-0.0230372465150308,0.4541089628354828,0.08,0.92,25
R029,9,0.228182615728506,-0.0101573369449597,0.4665225684019718,0.1304347826086956,0.8695652173913043,25
R029,10,0.2416575766571329,0.0034893431709489,0.4798258101433169,0.125,0.875,25
R029,11,0.2576345171192451,0.0195954460323604,0.4956735882061298,0.0416666666666666,0.9583333333333334,25
R029,12,0.2737402547471037,0.0357125142145313,0.5117679952796761,0.1304347826086956,0.8695652173913043,25
R029,13,0.2889469015521296,0.0508879597252433,0.5270058433790158,0.08,0.92,25
R029,14,0.3009838208196169,0.0628003363496951,0.5391673052895387,0.1666666666666666,0.8333333333333334,25
R029,15,0.3163007669203545,0.0779709033096484,0.5546306305310607,0.0454545454545454,0.9545454545454546,25
R029,16,0.3341980207136337,0.0956434006155682,0.5727526408116992,0.0,1.0,25
R029,17,0.3464037855209236,0.1075308752610114,0.5852766957808357,0.16,0.84,25
R029,18,0.3585671276339238,0.1193143451594311,0.5978199101084164,0.1666666666666666,0.8333333333333334,25
R029,19,0.3703525744895635,0.130697938346537,0.61000721063259,0.16,0.84,25
R029,20,0.3838691426084474,0.1437337848651602,0.6240045003517347,0.125,0.875,25
R029,21,0.3986466417359172,0.157951500201148,0.6393417832706865,0.0434782608695652,0.9565217391304348,25
R029,22,0.4161683316608676,0.174914133100911,0.6574225302208243,0.04,0.96,25
R029,23,0.4334293794515614,0.1915728832556738,0.675285875647449,0.0454545454545454,0.9545454545454546,25
R029,24,0.4492426183820339,0.2066754803621455,0.6918097564019223,0.0476190476190476,0.9523809523809524,25
R030,1,-0.5513201300694756,-0.840464334041243,-0.262175926097708,0.5909090909090909,0.409090909090909,3
R030,2,-0.5593207434879971,-0.8478719658552099,-0.2707695211207843,0.6666666666666666,0.3333333333333333,7
R030,3,-0.564193436775727,-0.8522325095947878,-0.2761543639566661,0.5263157894736842,0.4736842105263158,6
R030,4,-0.5666225836807243,-0.8542467993903418,-0.2789983679711067,0.5,0.5,7
R030,5,-0.5766612875713271,-0.8639558406951345,-0.2893667344475196,0.7058823529411765,0.2941176470588235,8
R030,6,-0.5771322803908318,-0.8641645732397369,-0.2900999875419265,0.4347826086956521,0.5652173913043479,2
R030,7,-0.5941925404860652,-0.881054654879252,-0.3073304260928783,0.8571428571428571,0.1428571428571429,4
R030,8,-0.6062661821882582,-0.8930060382466584,-0.3195263261298581,0.7222222222222222,0.2777777777777778,7
R030,9,-0.6148127642419415,-0.9014776583107742,-0.3281478701731088,0.6521739130434783,0.3478260869565217,2
R030,10,-0.6274427120579058,-0.914058534577379,-0.3408268895384326,0.7894736842105263,0.2105263157894736,6
